student_id,position
23-0029,President
23-0025,President
23-0002,President
23-0006,President
23-0003,President
23-0007,President
23-0011,President
23-0015,President
23-0008,Vice President
23-0009,Vice President
23-0014,Vice President
23-0019,Vice President
23-0012,Vice President
23-0022,Vice President
23-0020,Vice President
23-0031,Vice President
23-0016,Secretary
23-0018,Secretary
23-0023,Secretary
23-0096,Secretary
23-0028,Secretary
23-0033,Secretary
23-0035,Secretary
23-0039,Secretary
23-0024,Treasurer
23-0027,Treasurer
23-0030,Treasurer
23-0034,Treasurer
23-0038,Treasurer
23-0042,Treasurer
23-0044,Treasurer
23-0047,Treasurer
23-0001,Auditor
23-0036,Auditor
23-0037,Auditor
23-0041,Auditor
23-0048,Auditor
23-0053,Auditor
23-0054,Auditor
23-0059,Auditor
23-0040,P.R.O.
23-0043,P.R.O.
23-0045,P.R.O.
23-0050,P.R.O.
23-0057,P.R.O.
23-0062,P.R.O.
23-0063,P.R.O.
23-0067,P.R.O.
